|        1 | C0278261 | -plasty                                                                                 | 2001-2005  |
|        6 | C0022245 | Isoproterenol                                                                           | 2011-2013  |
|        9 | C0022252 | Isosorbide Dinitrate                                                                    | 1980-1985  |
|        3 | C0022252 | Isosorbide Dinitrate                                                                    | 1986-1990  |
|        6 | C0022252 | Isosorbide Dinitrate                                                                    | 1991-1995  |
|       11 | C0022252 | Isosorbide Dinitrate                                                                    | 2001-2005  |
|        9 | C0022252 | Isosorbide Dinitrate                                                                    | 2006-2010  |
|        4 | C0022252 | Isosorbide Dinitrate                                                                    | 2011-2013  |
|        1 | C1615521 | isosorbide dinitrate-hydralazine combination                                            | 2006-2010  |
|        5 | C0064079 | Isosorbide Mononitrate                                                                  | 1986-1990  |
|        2 | C0064079 | Isosorbide Mononitrate                                                                  | 1991-1995  |
|        2 | C0064079 | Isosorbide Mononitrate                                                                  | 1996-2000  |
|        1 | C0064079 | Isosorbide Mononitrate                                                                  | 2001-2005  |
|        1 | C0064079 | Isosorbide Mononitrate                                                                  | 2006-2010  |
|        2 | C0454287 | Isotonic exercise                                                                       | 1996-2000  |
|        1 | C0454287 | Isotonic exercise                                                                       | 2001-2005  |
|        1 | C0071304 | Isradipine                                                                              | 1991-1995  |
|        1 | C1101838 | itavastatin                                                                             | 2006-2010  |
|        1 | C1101838 | itavastatin                                                                             | 2011-2013  |
|       18 | C0257190 | ivabradine                                                                              | 2006-2010  |
|       27 | C0257190 | ivabradine                                                                              | 2011-2013  |
|        1 | C0754680 | JTV519                                                                                  | 2001-2005  |
|        1 | C0022458 | K-Strophanthidin                                                                        | 1991-1995  |
|        1 | C0022474 | Kallidin                                                                                | 1996-2000  |
|        1 | C0022474 | Kallidin                                                                                | 2001-2005  |
|        3 | C0022616 | Ketanserin                                                                              | 1986-1990  |
|        1 | C1366244 | KIDNEY EXTRACT                                                                          | 2001-2005  |
|        1 | C0022671 | Kidney Transplantation                                                                  | 1991-1995  |
|        4 | C0022671 | Kidney Transplantation                                                                  | 2001-2005  |
|        1 | C0022671 | Kidney Transplantation                                                                  | 2011-2013  |
|        1 | C1171350 | kinase inhibitor                                                                        | 2011-2013  |
|        1 | C0022478 | Kininogenase                                                                            | 2001-2005  |
|        1 | C0022478 | Kininogenase                                                                            | 2006-2010  |
|        1 | C0209990 | KW 3902                                                                                 | 2006-2010  |
|        1 | C0124804 | L 158809                                                                                | 1996-2000  |
|        2 | C0022860 | Labetalol                                                                               | 1980-1985  |
|        4 | C0064568 | lacidipine                                                                              | 1991-1995  |
|        1 | C0376261 | Lactate                                                                                 | 1980-1985  |
|        1 | C0376261 | Lactate                                                                                 | 1991-1995  |
|        2 | C0376261 | Lactate                                                                                 | 1996-2000  |
|        2 | C0376261 | Lactate                                                                                 | 2001-2005  |
|        1 | C0073385 | Lactated Ringer's Solution                                                              | 2011-2013  |
|        1 | C0022957 | Lactulose                                                                               | 2006-2010  |
|        1 | C0905464 | landiolol                                                                               | 2001-2005  |
|        1 | C0701372 | Lanoxicaps                                                                              | 1996-2000  |
|        1 | C0521257 | Laparoscopic fundoplication                                                             | 2011-2013  |
|        1 | C0279027 | Laser Therapy, Low-Level                                                                | 1991-1995  |
|        1 | C0279027 | Laser Therapy, Low-Level                                                                | 2011-2013  |
|        3 | C0303231 | Lead compound                                                                           | 2001-2005  |
|        1 | C0303231 | Lead compound                                                                           | 2006-2010  |
|        1 | C0181586 | Leads                                                                                   | 1991-1995  |
|        1 | C0181586 | Leads                                                                                   | 2006-2010  |
|        2 | C0181598 | Left ventricular assist device                                                          | 1980-1985  |
|        7 | C0181598 | Left ventricular assist device                                                          | 1991-1995  |
|       20 | C0181598 | Left ventricular assist device                                                          | 1996-2000  |
|       49 | C0181598 | Left ventricular assist device                                                          | 2001-2005  |
|       87 | C0181598 | Left ventricular assist device                                                          | 2006-2010  |
|       95 | C0181598 | Left ventricular assist device                                                          | 2011-2013  |
|        5 | C0299583 | Leptin                                                                                  | 1996-2000  |
|        1 | C0299583 | Leptin                                                                                  | 2001-2005  |
|        2 | C0299583 | Leptin                                                                                  | 2006-2010  |
|        6 | C0299583 | Leptin                                                                                  | 2011-2013  |
|        1 | C0595726 | Leukotriene Antagonists                                                                 | 1996-2000  |
|        1 | C0087163 | Levocarnitine                                                                           | 1986-1990  |
|        2 | C0087163 | Levocarnitine                                                                           | 1991-1995  |
|        1 | C0087163 | Levocarnitine                                                                           | 1996-2000  |
|        1 | C0087163 | Levocarnitine                                                                           | 2001-2005  |
|        1 | C0023570 | Levodopa                                                                                | 1980-1985  |
|        1 | C0023570 | Levodopa                                                                                | 1986-1990  |
|        1 | C0023570 | Levodopa                                                                                | 1991-1995  |
|        3 | C0023570 | Levodopa                                                                                | 1996-2000  |
|        1 | C0246904 | Levosimendan                                                                            | 1991-1995  |
|       12 | C0246904 | Levosimendan                                                                            | 1996-2000  |
|       61 | C0246904 | Levosimendan                                                                            | 2001-2005  |
|       74 | C0246904 | Levosimendan                                                                            | 2006-2010  |
|       41 | C0246904 | Levosimendan                                                                            | 2011-2013  |
|        2 | C0023660 | Lidocaine                                                                               | 1980-1985  |
|        1 | C0023660 | Lidocaine                                                                               | 1986-1990  |
|        1 | C0023677 | Life Support Care                                                                       | 1986-1990  |
|        1 | C0521300 | Life support procedure                                                                  | 1991-1995  |
|        1 | C0521300 | Life support procedure                                                                  | 1996-2000  |
|        3 | C0521300 | Life support procedure                                                                  | 2001-2005  |
|        1 | C0521300 | Life support procedure                                                                  | 2006-2010  |
|        8 | C0521300 | Life support procedure                                                                  | 2011-2013  |
|        1 | C0871803 | Life Sustaining Treatment                                                               | 2001-2005  |
|        6 | C0870810 | Lifesaving                                                                              | 2001-2005  |
|       36 | C0870810 | Lifesaving                                                                              | 2006-2010  |
|        8 | C0870810 | Lifesaving                                                                              | 2011-2013  |
|        1 | C0023690 | Ligation                                                                                | 1980-1985  |
|        2 | C0023690 | Ligation                                                                                | 1991-1995  |
|        2 | C0023690 | Ligation                                                                                | 1996-2000  |
|        2 | C0023690 | Ligation                                                                                | 2001-2005  |
|        2 | C0023690 | Ligation                                                                                | 2006-2010  |
|        1 | C0023690 | Ligation                                                                                | 2011-2013  |
|        1 | C0189722 | Ligation of artery                                                                      | 1986-1990  |
|        1 | C0190671 | Ligation of patent ductus arteriosus                                                    | 1980-1985  |
|        2 | C0023692 | Ligature                                                                                | 2001-2005  |
|        1 | C1517883 | Light Exercise                                                                          | 2001-2005  |
|        1 | C0585943 | Lipid-lowering therapy                                                                  | 2001-2005  |
|        3 | C0585943 | Lipid-lowering therapy                                                                  | 2006-2010  |
|        3 | C0717726 | Liposomal Doxorubicin                                                                   | 2006-2010  |
|       24 | C0065374 | Lisinopril                                                                              | 1986-1990  |
|       13 | C0065374 | Lisinopril                                                                              | 1991-1995  |
|       16 | C0065374 | Lisinopril                                                                              | 1996-2000  |
|       10 | C0065374 | Lisinopril                                                                              | 2001-2005  |
|        1 | C0065374 | Lisinopril                                                                              | 2011-2013  |
|        1 | C0023870 | Lithium                                                                                 | 1996-2000  |
|        1 | C0085217 | Lithium Carbonate                                                                       | 1980-1985  |
|        1 | C0204592 | Lithium therapy                                                                         | 1980-1985  |
|        1 | C0194133 | Local perfusion of kidney                                                               | 1986-1990  |
|        1 | C0194133 | Local perfusion of kidney                                                               | 1991-1995  |
|        2 | C0194133 | Local perfusion of kidney                                                               | 1996-2000  |
|        3 | C0194133 | Local perfusion of kidney                                                               | 2001-2005  |
|        5 | C0023977 | long-term care                                                                          | 1980-1985  |
|        5 | C0023977 | long-term care                                                                          | 1986-1990  |
|        3 | C0023977 | long-term care                                                                          | 1991-1995  |
|        3 | C0023977 | long-term care                                                                          | 1996-2000  |
|        8 | C0023977 | long-term care                                                                          | 2001-2005  |
|        4 | C0023977 | long-term care                                                                          | 2006-2010  |
|        4 | C0023977 | long-term care                                                                          | 2011-2013  |
|        2 | C0354100 | Loop Diuretics                                                                          | 1980-1985  |
|        4 | C0354100 | Loop Diuretics                                                                          | 1986-1990  |
|       18 | C0354100 | Loop Diuretics                                                                          | 1991-1995  |
|       16 | C0354100 | Loop Diuretics                                                                          | 1996-2000  |
|       13 | C0354100 | Loop Diuretics                                                                          | 2001-2005  |
|       20 | C0354100 | Loop Diuretics                                                                          | 2006-2010  |
|       13 | C0354100 | Loop Diuretics                                                                          | 2011-2013  |
|        2 | C0181687 | Loops                                                                                   | 1986-1990  |
|       11 | C0126174 | Losartan                                                                                | 1991-1995  |
|       31 | C0126174 | Losartan                                                                                | 1996-2000  |
|       16 | C0126174 | Losartan                                                                                | 2001-2005  |
|       14 | C0126174 | Losartan                                                                                | 2006-2010  |
|       19 | C0126174 | Losartan                                                                                | 2011-2013  |
|        2 | C1550571 | low sodium                                                                              | 2006-2010  |
|        1 | C1550571 | low sodium                                                                              | 2011-2013  |
|        1 | C0024047 | Lower Body Negative Pressure                                                            | 1980-1985  |
|        2 | C0024047 | Lower Body Negative Pressure                                                            | 1986-1990  |
|        1 | C0024047 | Lower Body Negative Pressure                                                            | 1996-2000  |
|        2 | C0024047 | Lower Body Negative Pressure                                                            | 2001-2005  |
|        1 | C0024047 | Lower Body Negative Pressure                                                            | 2006-2010  |
|        1 | C0665087 | LU 135252                                                                               | 2001-2005  |
|        1 | C0024128 | Lung Transplantation                                                                    | 2001-2005  |
|        1 | C0024128 | Lung Transplantation                                                                    | 2011-2013  |
|        1 | C0065264 | Luteolin                                                                                | 2011-2013  |
|        1 | C0065331 | lycopene                                                                                | 2011-2013  |
|        4 | C0536004 | magnesium orotate                                                                       | 2006-2010  |
|        1 | C1268858 | Magnesium supplement                                                                    | 1980-1985  |
|        1 | C1096534 | Magnesium supplementation                                                               | 1986-1990  |
|        1 | C1096534 | Magnesium supplementation                                                               | 1996-2000  |
|        2 | C1096534 | Magnesium supplementation                                                               | 2006-2010  |
|        1 | C0024485 | Magnetic Resonance Imaging                                                              | 2011-2013  |
|        3 | C0677908 | Maintenance therapy                                                                     | 1980-1985  |
|        3 | C0677908 | Maintenance therapy                                                                     | 1986-1990  |
|        1 | C0677908 | Maintenance therapy                                                                     | 1991-1995  |
|        1 | C0677908 | Maintenance therapy                                                                     | 1996-2000  |
|        2 | C0677908 | Maintenance therapy                                                                     | 2011-2013  |
|        1 | C0679637 | major surgery                                                                           | 2001-2005  |
|        3 | C0086583 | Managed Care                                                                            | 1996-2000  |
|        1 | C0086583 | Managed Care                                                                            | 2006-2010  |
|        1 | C1273870 | Management procedure                                                                    | 1980-1985  |
|        3 | C1273870 | Management procedure                                                                    | 1986-1990  |
|        9 | C1273870 | Management procedure                                                                    | 1991-1995  |
|       19 | C1273870 | Management procedure                                                                    | 1996-2000  |
|       67 | C1273870 | Management procedure                                                                    | 2001-2005  |
|       69 | C1273870 | Management procedure                                                                    | 2006-2010  |
|       45 | C1273870 | Management procedure                                                                    | 2011-2013  |
|        1 | C1553668 | Mandibular right first molar abutment                                                   | 2011-2013  |
|        6 | C0947647 | Manipulation procedure                                                                  | 2001-2005  |
|        2 | C0947647 | Manipulation procedure                                                                  | 2006-2010  |
|        3 | C0947647 | Manipulation procedure                                                                  | 2011-2013  |
|        1 | C0024730 | Mannitol                                                                                | 1986-1990  |
|        1 | C0024730 | Mannitol                                                                                | 2011-2013  |
|        1 | C0441544 | Manual expression                                                                       | 2006-2010  |
|        1 | C0556834 | Manual lymphatic drainage                                                               | 2011-2013  |
|        1 | C0181734 | Markers, Bone                                                                           | 2011-2013  |
|        5 | C1513016 | Matrix Metalloproteinase Inhibitor                                                      | 2001-2005  |
|        2 | C1513016 | Matrix Metalloproteinase Inhibitor                                                      | 2011-2013  |
|        1 | C0286540 | MAV protocol                                                                            | 2006-2010  |
|        2 | C1553635 | Maxillary right first molar abutment                                                    | 1996-2000  |
|        1 | C0969523 | MCC 135                                                                                 | 2001-2005  |
|        1 | C0065772 | MCC protocol                                                                            | 2006-2010  |
|        4 | C0065773 | MCI 154                                                                                 | 1986-1990  |
|        2 | C0065773 | MCI 154                                                                                 | 1991-1995  |
|        5 | C0065773 | MCI 154                                                                                 | 1996-2000  |
|        1 | C0127244 | MDL 19,205                                                                              | 1980-1985  |
|        9 | C0877928 | MDL-17,043                                                                              | 1980-1985  |
|        3 | C0877928 | MDL-17,043                                                                              | 1986-1990  |
|        1 | C0456150 | Mechanical assistance                                                                   | 1986-1990  |
|        6 | C0456150 | Mechanical assistance                                                                   | 1996-2000  |
|        4 | C0456150 | Mechanical assistance                                                                   | 2001-2005  |
|        9 | C0456150 | Mechanical assistance                                                                   | 2006-2010  |
|        4 | C0456150 | Mechanical assistance                                                                   | 2011-2013  |
|        2 | C0199470 | Mechanical ventilation                                                                  | 1980-1985  |
|        1 | C0199470 | Mechanical ventilation                                                                  | 2001-2005  |
|        2 | C0199470 | Mechanical ventilation                                                                  | 2006-2010  |
|        2 | C0199470 | Mechanical ventilation                                                                  | 2011-2013  |
|        1 | C1282959 | Median sternotomy                                                                       | 2006-2010  |
|        1 | C0596893 | medical appointment                                                                     | 2011-2013  |
|        1 | C0025080 | Medical Devices                                                                         | 1996-2000  |
|        1 | C0025080 | Medical Devices                                                                         | 2001-2005  |
|        2 | C0025080 | Medical Devices                                                                         | 2006-2010  |
|        1 | C0199168 | Medical service                                                                         | 1991-1995  |
|        2 | C0199168 | Medical service                                                                         | 2006-2010  |
|        1 | C0199168 | Medical service                                                                         | 2011-2013  |
|        5 | C0418981 | Medical therapy                                                                         | 1980-1985  |
|        7 | C0418981 | Medical therapy                                                                         | 1986-1990  |
|       10 | C0418981 | Medical therapy                                                                         | 1991-1995  |
|       22 | C0418981 | Medical therapy                                                                         | 1996-2000  |
|       63 | C0418981 | Medical therapy                                                                         | 2001-2005  |
|       71 | C0418981 | Medical therapy                                                                         | 2006-2010  |
|       30 | C0418981 | Medical therapy                                                                         | 2011-2013  |
|        1 | C0456386 | Medicament                                                                              | 1980-1985  |
|        1 | C0456386 | Medicament                                                                              | 2001-2005  |
|        1 | C0150270 | Medication Management                                                                   | 1980-1985  |
|        1 | C0150270 | Medication Management                                                                   | 1986-1990  |
|        1 | C0150270 | Medication Management                                                                   | 1991-1995  |
|        2 | C0150270 | Medication Management                                                                   | 1996-2000  |
|        6 | C0150270 | Medication Management                                                                   | 2001-2005  |
|        5 | C0150270 | Medication Management                                                                   | 2006-2010  |
|        2 | C0150270 | Medication Management                                                                   | 2011-2013  |
|        1 | C0849166 | Medications, cardiovascular                                                             | 1991-1995  |
|        1 | C0849166 | Medications, cardiovascular                                                             | 2001-2005  |
|        1 | C0849166 | Medications, cardiovascular                                                             | 2006-2010  |
|        1 | C0025132 | Medigoxin                                                                               | 1986-1990  |
|        1 | C0025132 | Medigoxin                                                                               | 1991-1995  |
|        1 | C0025219 | Melatonin                                                                               | 2001-2005  |
|        1 | C1257990 | Mesenchymal Stem Cell Transplantation                                                   | 2001-2005  |
|        1 | C1257990 | Mesenchymal Stem Cell Transplantation                                                   | 2011-2013  |
|        1 | C0587059 | Metabolic therapy                                                                       | 1991-1995  |
|        2 | C0587059 | Metabolic therapy                                                                       | 2001-2005  |
|        1 | C0587059 | Metabolic therapy                                                                       | 2006-2010  |
|        4 | C0587059 | Metabolic therapy                                                                       | 2011-2013  |
|        7 | C0025598 | Metformin                                                                               | 2001-2005  |
|       18 | C0025598 | Metformin                                                                               | 2006-2010  |
|        9 | C0025598 | Metformin                                                                               | 2011-2013  |
|        3 | C0600370 | Methacholine                                                                            | 1991-1995  |
|        1 | C0025616 | Methandrostenolone                                                                      | 1980-1985  |
|        1 | C0025644 | Methimazole                                                                             | 1996-2000  |
|        1 | C0025681 | Methoxamine                                                                             | 1991-1995  |
|        2 | C0086616 | Methyldigoxin                                                                           | 1986-1990  |
|        1 | C0025853 | Metoclopramide                                                                          | 1980-1985  |
|        3 | C0025853 | Metoclopramide                                                                          | 2001-2005  |
|        3 | C0025854 | Metolazone                                                                              | 1986-1990  |
|        2 | C0025854 | Metolazone                                                                              | 1991-1995  |
|        2 | C0025854 | Metolazone                                                                              | 2001-2005  |
|        1 | C0025854 | Metolazone                                                                              | 2011-2013  |
|        1 | C0025859 | Metoprolol                                                                              | 1980-1985  |
|        1 | C0025859 | Metoprolol                                                                              | 1986-1990  |
|       11 | C0025859 | Metoprolol                                                                              | 1991-1995  |
|       20 | C0025859 | Metoprolol                                                                              | 1996-2000  |
|       35 | C0025859 | Metoprolol                                                                              | 2001-2005  |
|       22 | C0025859 | Metoprolol                                                                              | 2006-2010  |
|        6 | C0025859 | Metoprolol                                                                              | 2011-2013  |
|        4 | C0724633 | metoprolol succinate                                                                    | 1996-2000  |
|       13 | C0724633 | metoprolol succinate                                                                    | 2001-2005  |
|        5 | C0724633 | metoprolol succinate                                                                    | 2006-2010  |
|        6 | C0724633 | metoprolol succinate                                                                    | 2011-2013  |
|        2 | C0700548 | Metoprolol Tartrate                                                                     | 1996-2000  |
|        5 | C0700548 | Metoprolol Tartrate                                                                     | 2001-2005  |
|        3 | C0700548 | Metoprolol Tartrate                                                                     | 2006-2010  |
|        2 | C0700548 | Metoprolol Tartrate                                                                     | 2011-2013  |
|        3 | C0699680 | Metric                                                                                  | 2006-2010  |
|        4 | C0699680 | Metric                                                                                  | 2011-2013  |
|        1 | C0025887 | Mexiletine                                                                              | 1986-1990  |
|        1 | C0025887 | Mexiletine                                                                              | 1991-1995  |
|        9 | C0286185 | Mibefradil                                                                              | 1996-2000  |
|        2 | C0025991 | Microinjections                                                                         | 2011-2013  |
|        1 | C0181845 | Microscopes, Electron                                                                   | 1980-1985  |
|        1 | C0262878 | Microscopes, Electron, Scanning                                                         | 2011-2013  |
|        1 | C0026056 | Midazolam                                                                               | 1986-1990  |
|        1 | C0026056 | Midazolam                                                                               | 1991-1995  |
|        1 | C0026078 | Midodrine                                                                               | 2006-2010  |
|       20 | C0128513 | Milrinone                                                                               | 1980-1985  |
|       27 | C0128513 | Milrinone                                                                               | 1986-1990  |
|       23 | C0128513 | Milrinone                                                                               | 1991-1995  |
|       27 | C0128513 | Milrinone                                                                               | 1996-2000  |
|       15 | C0128513 | Milrinone                                                                               | 2001-2005  |
|       10 | C0128513 | Milrinone                                                                               | 2006-2010  |
|        4 | C0128513 | Milrinone                                                                               | 2011-2013  |
|        1 | C0242447 | Minipress                                                                               | 1980-1985  |
|        3 | C0026196 | Minoxidil                                                                               | 1980-1985  |
|        1 | C0026249 | Mitogens                                                                                | 1996-2000  |
|        1 | C0026259 | Mitoxantrone                                                                            | 2001-2005  |
|        1 | C0026268 | Mitral valve replacement NOS                                                            | 1980-1985  |
|        1 | C0026268 | Mitral valve replacement NOS                                                            | 1986-1990  |
|        3 | C0026268 | Mitral valve replacement NOS                                                            | 1991-1995  |
|        1 | C0026268 | Mitral valve replacement NOS                                                            | 1996-2000  |
|        4 | C0026268 | Mitral valve replacement NOS                                                            | 2001-2005  |
|        3 | C0026268 | Mitral valve replacement NOS                                                            | 2006-2010  |
|        3 | C0026268 | Mitral valve replacement NOS                                                            | 2011-2013  |
|        2 | C0917915 | MK-422                                                                                  | 1980-1985  |
|        1 | C0701175 | MK-521                                                                                  | 1980-1985  |
|        2 | C1513375 | Moderate Exercise                                                                       | 2001-2005  |
|        2 | C1513375 | Moderate Exercise                                                                       | 2006-2010  |
|        3 | C1513375 | Moderate Exercise                                                                       | 2011-2013  |
|        1 | C0128816 | Moduretic                                                                               | 1980-1985  |
|        2 | C1513403 | Molecular Target                                                                        | 2001-2005  |
|        2 | C1513403 | Molecular Target                                                                        | 2006-2010  |
|        3 | C1513403 | Molecular Target                                                                        | 2011-2013  |
|        5 | C0026400 | Molsidomine                                                                             | 1980-1985  |
|        1 | C0026400 | Molsidomine                                                                             | 1986-1990  |
|        3 | C0026400 | Molsidomine                                                                             | 1991-1995  |
|        1 | C0026400 | Molsidomine                                                                             | 1996-2000  |
|        1 | C0026408 | Monensin                                                                                | 2006-2010  |
|        1 | C0596972 | Monitoring Device                                                                       | 2001-2005  |
|        2 | C0596972 | Monitoring Device                                                                       | 2011-2013  |
|        1 | C1139730 | Monitoring Systems                                                                      | 1986-1990  |
|        3 | C1139730 | Monitoring Systems                                                                      | 2001-2005  |
|        2 | C1139730 | Monitoring Systems                                                                      | 2006-2010  |
|        4 | C1139730 | Monitoring Systems                                                                      | 2011-2013  |
|        1 | C0026429 | Monitoring, Physiologic                                                                 | 2006-2010  |
|        1 | C1328260 | Monitors, Environmental, Chemical Agent                                                 | 2011-2013  |
|        1 | C0810499 | Monoplace Hyperbaric Chambers                                                           | 2006-2010  |
|        2 | C0079856 | Moricizine                                                                              | 1986-1990  |
|        1 | C0026549 | Morphine                                                                                | 2001-2005  |
|        1 | C0557964 | Motivating patient                                                                      | 1991-1995  |
|        3 | C0066837 | moxonidine                                                                              | 1996-2000  |
|        2 | C0066837 | moxonidine                                                                              | 2001-2005  |
|        1 | C0066837 | moxonidine                                                                              | 2006-2010  |
|        1 | C0301532 | Multivitamin preparation                                                                | 1996-2000  |
|        1 | C0596986 | Muscle stimulant                                                                        | 1991-1995  |
|        1 | C0596986 | Muscle stimulant                                                                        | 2006-2010  |
|        7 | C0026885 | Muzolimine                                                                              | 1980-1985  |
|        1 | C0027054 | Myocardial Reperfusion                                                                  | 1991-1995  |
|        1 | C0027056 | Myocardial Revascularization                                                            | 1991-1995  |
|        2 | C0027056 | Myocardial Revascularization                                                            | 1996-2000  |
|        1 | C0627318 | N,N'-dipyridoxylethylenediamine-N,N'-diacetic acid                                      | 1986-1990  |
|        2 | C0067385 | N,N-dimethylarginine                                                                    | 2001-2005  |
|        3 | C0067385 | N,N-dimethylarginine                                                                    | 2006-2010  |
|        2 | C0067385 | N,N-dimethylarginine                                                                    | 2011-2013  |
|        1 | C0561929 | N-3 fatty acid supplementation                                                          | 2006-2010  |
|        3 | C0068170 | N-n-propyl-N-n-butyl-beta-dopamine                                                      | 1980-1985  |
|       13 | C1533070 | N-terminal pro-B-type natriuretic peptide                                               | 2001-2005  |
|       22 | C1533070 | N-terminal pro-B-type natriuretic peptide                                               | 2006-2010  |
|       12 | C1533070 | N-terminal pro-B-type natriuretic peptide                                               | 2011-2013  |
|        1 | C0027358 | Naloxone                                                                                | 1986-1990  |
|        1 | C0027358 | Naloxone                                                                                | 1991-1995  |
|        1 | C0027358 | Naloxone                                                                                | 2006-2010  |
|        2 | C0526440 | nanterinone                                                                             | 1996-2000  |
|        1 | C0027396 | Naproxen                                                                                | 1980-1985  |
|        1 | C0027396 | Naproxen                                                                                | 1986-1990  |
|        3 | C1258045 | Nasal Continuous Positive Airway Pressure                                               | 1991-1995  |
|        3 | C1258045 | Nasal Continuous Positive Airway Pressure                                               | 1996-2000  |
|        1 | C1258045 | Nasal Continuous Positive Airway Pressure                                               | 2001-2005  |
|        2 | C1170421 | Natrecor                                                                                | 2001-2005  |
|        2 | C1170421 | Natrecor                                                                                | 2006-2010  |
|        1 | C0027479 | Natriuretic Hormones                                                                    | 1991-1995  |
|        1 | C0027479 | Natriuretic Hormones                                                                    | 1996-2000  |
|        4 | C0027479 | Natriuretic Hormones                                                                    | 2001-2005  |
|        2 | C0027479 | Natriuretic Hormones                                                                    | 2006-2010  |
|        1 | C1144709 | Natriuretic Peptides                                                                    | 1986-1990  |
|        1 | C1144709 | Natriuretic Peptides                                                                    | 1991-1995  |
|       17 | C1144709 | Natriuretic Peptides                                                                    | 1996-2000  |
|       48 | C1144709 | Natriuretic Peptides                                                                    | 2001-2005  |
|       86 | C1144709 | Natriuretic Peptides                                                                    | 2006-2010  |
|       40 | C1144709 | Natriuretic Peptides                                                                    | 2011-2013  |
